id,image,label
1,1.JPG,1
2,10.JPG,1
3,100.JPG,1
4,101.JPG,1
5,11.JPG,1
6,12.JPG,1
7,13.JPG,1
8,14.JPG,1
9,15.JPG,1
10,16.JPG,1
11,17.JPG,1
12,18.JPG,1
13,19.JPG,1
14,2.JPG,1
15,20.JPG,1
16,21.JPG,1
17,22.JPG,1
18,23.JPG,1
19,24.JPG,1
20,25.JPG,1
21,26.JPG,1
22,27.JPG,1
23,28.JPG,1
24,29.JPG,1
25,3.JPG,1
26,30.JPG,1
27,31.JPG,1
28,32.JPG,1
29,33.JPG,1
30,34.JPG,1
31,35.JPG,1
32,36.JPG,1
33,37.JPG,1
34,38.JPG,1
35,39.JPG,1
36,4.JPG,1
37,40.JPG,1
38,41.JPG,1
39,42.JPG,1
40,43.JPG,1
41,44.JPG,1
42,45.JPG,1
43,46.JPG,1
44,47.JPG,1
45,48.JPG,1
46,49.JPG,1
47,5.JPG,1
48,50.JPG,1
49,51.JPG,1
50,52.JPG,1
51,53.JPG,1
52,54.JPG,1
53,55.JPG,1
54,56.JPG,1
55,57.JPG,1
56,58.JPG,1
57,59.JPG,1
58,6.JPG,1
59,60.JPG,1
60,61.JPG,1
61,62.JPG,1
62,63.JPG,1
63,64.JPG,1
64,65.JPG,1
65,66.JPG,1
66,67.JPG,0
67,68.JPG,0
68,69.JPG,0
69,7.JPG,0
70,70.JPG,0
71,71.JPG,0
72,72.JPG,0
73,73.JPG,0
74,74.JPG,0
75,75.JPG,0
76,76.JPG,0
77,77.JPG,0
78,78.JPG,0
79,79.JPG,0
80,8.JPG,0
81,80.JPG,0
82,81.JPG,0
83,82.JPG,0
84,83.JPG,0
85,84.JPG,0
86,85.JPG,0
87,86.JPG,0
88,87.JPG,0
89,88.JPG,0
90,89.JPG,0
91,9.JPG,0
92,90.JPG,0
93,91.JPG,0
94,92.JPG,0
95,93.JPG,0
96,94.JPG,0
97,95.JPG,0
98,96.JPG,0
99,97.JPG,0
100,98.JPG,0
101,99.JPG,0
