image,prediction
1.JPG,9.7673e-06
10.JPG,5.09578e-07
100.JPG,9.23262e-05
101.JPG,1.67776e-05
11.JPG,1.0
12.JPG,0.00330101
13.JPG,1.0
14.JPG,0.000607378
15.JPG,0.999993
16.JPG,9.7565e-11
17.JPG,3.73268e-06
18.JPG,0.106236
19.JPG,2.95965e-07
2.JPG,1.57798e-05
20.JPG,1.23017e-05
21.JPG,0.906398
22.JPG,0.000194256
23.JPG,6.39945e-10
24.JPG,0.0120046
25.JPG,1.8656e-08
26.JPG,1.03888e-06
27.JPG,1.0
28.JPG,0.999999
29.JPG,0.00084161
3.JPG,8.06159e-10
30.JPG,1.0
31.JPG,3.1252e-08
32.JPG,0.987546
33.JPG,1.0
34.JPG,0.999958
35.JPG,1.0
36.JPG,0.705666
37.JPG,7.97094e-14
38.JPG,1.43592e-08
39.JPG,2.45215e-05
4.JPG,0.000559335
40.JPG,0.000511996
41.JPG,1.0
42.JPG,1.0
43.JPG,3.14942e-06
44.JPG,1.40783e-08
45.JPG,6.19128e-12
46.JPG,1.22935e-07
47.JPG,1.0
48.JPG,0.999944
49.JPG,0.999997
5.JPG,5.66892e-07
50.JPG,0.999022
51.JPG,2.75565e-10
52.JPG,0.000163122
53.JPG,2.44531e-09
54.JPG,0.103675
55.JPG,2.83886e-10
56.JPG,1.03136e-09
57.JPG,0.998786
58.JPG,1.0
59.JPG,0.996733
6.JPG,8.62422e-10
60.JPG,1.0
61.JPG,2.11804e-05
62.JPG,6.6175e-06
63.JPG,0.000276191
64.JPG,0.0174351
65.JPG,0.00056163
66.JPG,5.29035e-06
67.JPG,0.000259534
68.JPG,0.999999
69.JPG,1.0
7.JPG,4.72273e-05
70.JPG,3.09645e-10
71.JPG,3.39528e-07
72.JPG,1.0
73.JPG,0.911448
74.JPG,0.999998
75.JPG,0.00113964
76.JPG,0.999997
77.JPG,3.48284e-05
78.JPG,0.000236745
79.JPG,4.40071e-06
8.JPG,2.53079e-05
80.JPG,1.80475e-07
81.JPG,0.999994
82.JPG,0.00961027
83.JPG,2.09238e-07
84.JPG,2.24573e-09
85.JPG,0.00981956
86.JPG,0.999999
87.JPG,1.0
88.JPG,0.999992
89.JPG,0.999971
9.JPG,1.62744e-06
90.JPG,0.972701
91.JPG,1.82021e-08
92.JPG,1.57226e-05
93.JPG,2.97384e-08
94.JPG,0.933858
95.JPG,0.995905
96.JPG,1.0
97.JPG,1.30124e-10
98.JPG,1.0
99.JPG,7.27642e-07
